TIME,RPM,AMPS AVG,MOTOR VOLTS,INPUT MODE,ESC STATE,RUN MODE
932.8999999998089,2524.8,0.03,2.13,UART,RUNNING,RPM
932.9333333331422,2525.72,0.03,2.08,UART,RUNNING,RPM
932.9666666664755,2526.55,0.03,2.03,UART,RUNNING,RPM
932.9999999998088,2525.79,0.03,2.13,UART,RUNNING,RPM
933.0333333331421,2529.73,0.03,2.03,UART,RUNNING,RPM
933.0666666664754,2526.76,0.03,2.08,UART,RUNNING,RPM
933.0999999998087,2529.63,0.03,2.08,UART,RUNNING,RPM
933.133333333142,2529.89,0.03,2.08,UART,RUNNING,RPM
933.1666666664753,2529.0,0.03,2.08,UART,RUNNING,RPM
933.1999999998086,2534.18,0.03,2.08,UART,RUNNING,RPM
933.2333333331419,2534.16,0.03,2.08,UART,RUNNING,RPM
933.2666666664752,2533.65,0.03,2.13,UART,RUNNING,RPM
933.2999999998085,2536.58,0.03,2.08,UART,RUNNING,RPM
933.3333333331418,2534.45,0.03,2.13,UART,RUNNING,RPM
933.3666666664751,2538.5,0.03,2.08,UART,RUNNING,RPM
933.3999999998084,2536.24,0.03,2.08,UART,RUNNING,RPM
933.4333333331417,2536.76,0.03,2.03,UART,RUNNING,RPM
933.466666666475,2542.77,0.03,2.13,UART,RUNNING,RPM
933.4999999998083,2539.87,0.03,2.13,UART,RUNNING,RPM
933.5333333331416,2543.2,0.03,2.08,UART,RUNNING,RPM
933.5666666664749,2543.34,0.03,2.13,UART,RUNNING,RPM
933.5999999998082,2542.94,0.03,2.13,UART,RUNNING,RPM
933.6333333331415,2545.3,0.03,2.13,UART,RUNNING,RPM
933.6666666664748,2545.43,0.03,2.13,UART,RUNNING,RPM
933.6999999998081,2547.99,0.03,2.13,UART,RUNNING,RPM
933.7333333331414,2547.11,0.03,2.13,UART,RUNNING,RPM
933.7666666664747,2547.48,0.03,2.13,UART,RUNNING,RPM
933.799999999808,2551.9,0.03,2.13,UART,RUNNING,RPM
933.8333333331414,2548.99,0.03,2.18,UART,RUNNING,RPM
933.8666666664747,2554.62,0.03,2.08,UART,RUNNING,RPM
933.899999999808,2551.73,0.03,2.13,UART,RUNNING,RPM
933.9333333331413,2553.58,0.03,2.13,UART,RUNNING,RPM
933.9666666664746,2559.38,0.03,2.08,UART,RUNNING,RPM
933.9999999998079,2552.88,0.03,2.13,UART,RUNNING,RPM
934.0333333331412,2557.78,0.03,2.13,UART,RUNNING,RPM
934.0666666664745,2555.6,0.03,2.13,UART,RUNNING,RPM
934.0999999998078,2560.34,0.03,2.18,UART,RUNNING,RPM
934.1333333331411,2561.07,0.03,2.13,UART,RUNNING,RPM
934.1666666664744,2560.3,0.03,2.13,UART,RUNNING,RPM
934.1999999998077,2564.33,0.03,2.13,UART,RUNNING,RPM
934.233333333141,2561.34,0.03,2.13,UART,RUNNING,RPM
934.2666666664743,2565.25,0.03,2.18,UART,RUNNING,RPM
934.2999999998076,2564.56,0.03,2.08,UART,RUNNING,RPM
934.3333333331409,2565.7,0.03,2.18,UART,RUNNING,RPM
934.3666666664742,2566.41,0.03,2.13,UART,RUNNING,RPM
934.3999999998075,2567.69,0.03,2.18,UART,RUNNING,RPM
934.4333333331408,2569.24,0.03,2.08,UART,RUNNING,RPM
934.4666666664741,2571.86,0.03,2.13,UART,RUNNING,RPM
934.4999999998074,2569.54,0.03,2.18,UART,RUNNING,RPM
934.5333333331407,2572.71,0.03,2.13,UART,RUNNING,RPM
934.566666666474,2571.21,0.03,2.13,UART,RUNNING,RPM
934.5999999998073,2576.61,0.03,2.13,UART,RUNNING,RPM
934.6333333331406,2574.44,0.03,2.13,UART,RUNNING,RPM
934.6666666664739,2578.44,0.03,2.13,UART,RUNNING,RPM
934.6999999998072,2576.77,0.03,2.08,UART,RUNNING,RPM
934.7333333331405,2576.52,0.03,2.23,UART,RUNNING,RPM
934.7666666664738,2577.92,0.03,2.08,UART,RUNNING,RPM
934.7999999998071,2579.25,0.03,2.18,UART,RUNNING,RPM
934.8333333331404,2580.77,0.03,2.08,UART,RUNNING,RPM
934.8666666664737,2583.1,0.03,2.13,UART,RUNNING,RPM
934.899999999807,2581.76,0.03,2.08,UART,RUNNING,RPM
934.9333333331404,2585.72,0.03,2.13,UART,RUNNING,RPM
934.9666666664737,2581.46,0.03,2.13,UART,RUNNING,RPM
934.999999999807,2586.72,0.03,2.13,UART,RUNNING,RPM
935.0333333331403,2585.66,0.03,2.13,UART,RUNNING,RPM
935.0666666664736,2588.22,0.03,2.13,UART,RUNNING,RPM
935.0999999998069,2588.7,0.03,2.08,UART,RUNNING,RPM
935.1333333331402,2588.24,0.03,2.18,UART,RUNNING,RPM
935.1666666664735,2592.27,0.03,2.08,UART,RUNNING,RPM
935.1999999998068,2590.17,0.03,2.13,UART,RUNNING,RPM
935.2333333331401,2594.06,0.03,2.13,UART,RUNNING,RPM
935.2666666664734,2592.37,0.03,2.13,UART,RUNNING,RPM
935.2999999998067,2594.56,0.03,2.18,UART,RUNNING,RPM
935.33333333314,2595.84,0.03,2.08,UART,RUNNING,RPM
935.3666666664733,2595.75,0.03,2.18,UART,RUNNING,RPM
935.3999999998066,2598.12,0.03,2.08,UART,RUNNING,RPM
935.4333333331399,2597.04,0.03,2.13,UART,RUNNING,RPM
935.4666666664732,2601.74,0.03,2.13,UART,RUNNING,RPM
935.4999999998065,2599.02,0.03,2.13,UART,RUNNING,RPM
935.5333333331398,2602.69,0.03,2.18,UART,RUNNING,RPM
935.5666666664731,2601.31,0.03,2.08,UART,RUNNING,RPM
935.5999999998064,2602.62,0.03,2.18,UART,RUNNING,RPM
935.6333333331397,2605.38,0.03,2.13,UART,RUNNING,RPM
935.666666666473,2605.73,0.03,2.18,UART,RUNNING,RPM
935.6999999998063,2609.03,0.03,2.18,UART,RUNNING,RPM
935.7333333331396,2605.31,0.03,2.13,UART,RUNNING,RPM
935.7666666664729,2608.92,0.03,2.18,UART,RUNNING,RPM
935.7999999998062,2609.45,0.03,2.13,UART,RUNNING,RPM
935.8333333331395,2608.03,0.03,2.18,UART,RUNNING,RPM
935.8666666664728,2613.43,0.03,2.18,UART,RUNNING,RPM
935.8999999998061,2610.06,0.03,2.18,UART,RUNNING,RPM
935.9333333331394,2614.84,0.03,2.13,UART,RUNNING,RPM
935.9666666664727,2613.73,0.03,2.18,UART,RUNNING,RPM
935.999999999806,2613.7,0.03,2.18,UART,RUNNING,RPM
936.0333333331394,2617.29,0.03,2.13,UART,RUNNING,RPM
936.0666666664727,2615.39,0.03,2.18,UART,RUNNING,RPM
936.099999999806,2618.61,0.03,2.13,UART,RUNNING,RPM
936.1333333331393,2618.2,0.03,2.23,UART,RUNNING,RPM
936.1666666664726,2622.42,0.03,2.13,UART,RUNNING,RPM
936.1999999998059,2616.76,0.03,2.18,UART,RUNNING,RPM
936.2333333331392,2624.16,0.03,2.18,UART,RUNNING,RPM
936.2666666664725,2622.14,0.03,2.13,UART,RUNNING,RPM
936.2999999998058,2624.39,0.03,2.13,UART,RUNNING,RPM
936.3333333331391,2624.13,0.03,2.18,UART,RUNNING,RPM
936.3666666664724,2626.29,0.03,2.18,UART,RUNNING,RPM
936.3999999998057,2626.59,0.03,2.13,UART,RUNNING,RPM
936.433333333139,2628.31,0.03,2.18,UART,RUNNING,RPM
936.4666666664723,2627.5,0.03,2.13,UART,RUNNING,RPM
936.4999999998056,2628.85,0.03,2.23,UART,RUNNING,RPM
936.5333333331389,2631.86,0.03,2.18,UART,RUNNING,RPM
936.5666666664722,2630.44,0.03,2.18,UART,RUNNING,RPM
936.5999999998055,2631.11,0.03,2.13,UART,RUNNING,RPM
936.6333333331388,2635.34,0.03,2.18,UART,RUNNING,RPM
936.6666666664721,2638.31,0.03,2.18,UART,RUNNING,RPM
936.6999999998054,2635.19,0.03,2.13,UART,RUNNING,RPM
936.7333333331387,2636.46,0.03,2.23,UART,RUNNING,RPM
936.766666666472,2639.5,0.03,2.18,UART,RUNNING,RPM
936.7999999998053,2636.95,0.03,2.23,UART,RUNNING,RPM
936.8333333331386,2641.97,0.03,2.03,UART,RUNNING,RPM
936.8666666664719,2641.99,0.03,2.23,UART,RUNNING,RPM
936.8999999998052,2645.11,0.03,2.18,UART,RUNNING,RPM
936.9333333331385,2642.4,0.03,2.13,UART,RUNNING,RPM
936.9666666664718,2644.14,0.03,2.18,UART,RUNNING,RPM
936.9999999998051,2646.62,0.03,2.18,UART,RUNNING,RPM
937.0333333331384,2643.55,0.03,2.18,UART,RUNNING,RPM
937.0666666664717,2647.1,0.03,2.18,UART,RUNNING,RPM
937.099999999805,2648.64,0.03,2.23,UART,RUNNING,RPM
937.1333333331384,2650.06,0.03,2.13,UART,RUNNING,RPM
937.1666666664717,2647.94,0.03,2.18,UART,RUNNING,RPM
937.199999999805,2653.26,0.03,2.13,UART,RUNNING,RPM
937.2333333331383,2652.47,0.03,2.23,UART,RUNNING,RPM
937.2666666664716,2652.13,0.03,2.18,UART,RUNNING,RPM
937.2999999998049,2651.84,0.03,2.18,UART,RUNNING,RPM
937.3333333331382,2654.57,0.03,2.13,UART,RUNNING,RPM
937.3666666664715,2655.51,0.03,2.23,UART,RUNNING,RPM
937.3999999998048,2658.45,0.03,2.23,UART,RUNNING,RPM
937.4333333331381,2659.54,0.03,2.18,UART,RUNNING,RPM
937.4666666664714,2657.74,0.03,2.18,UART,RUNNING,RPM
937.4999999998047,2660.25,0.03,2.18,UART,RUNNING,RPM
937.533333333138,2661.83,0.03,2.23,UART,RUNNING,RPM
937.5666666664713,2662.84,0.03,2.18,UART,RUNNING,RPM
937.5999999998046,2661.99,0.03,2.18,UART,RUNNING,RPM
937.6333333331379,2666.25,0.03,2.13,UART,RUNNING,RPM
937.6666666664712,2663.37,0.03,2.23,UART,RUNNING,RPM
937.6999999998045,2666.39,0.03,2.18,UART,RUNNING,RPM
937.7333333331378,2664.67,0.03,2.23,UART,RUNNING,RPM
937.7666666664711,2668.01,0.03,2.23,UART,RUNNING,RPM
937.7999999998044,2670.16,0.03,2.13,UART,RUNNING,RPM
937.8333333331377,2670.39,0.03,2.28,UART,RUNNING,RPM
937.866666666471,2670.08,0.03,2.23,UART,RUNNING,RPM
937.8999999998043,2669.96,0.03,2.23,UART,RUNNING,RPM
937.9333333331376,2672.74,0.03,2.13,UART,RUNNING,RPM
937.9666666664709,2672.09,0.03,2.18,UART,RUNNING,RPM
937.9999999998042,2673.2,0.03,2.18,UART,RUNNING,RPM
938.0333333331375,2679.2,0.03,2.28,UART,RUNNING,RPM
938.0666666664708,2676.69,0.03,2.18,UART,RUNNING,RPM
938.0999999998041,2675.37,0.03,2.18,UART,RUNNING,RPM
938.1333333331374,2679.99,0.03,2.18,UART,RUNNING,RPM
938.1666666664707,2676.69,0.03,2.23,UART,RUNNING,RPM
938.199999999804,2682.49,0.03,2.18,UART,RUNNING,RPM
938.2333333331374,2679.69,0.03,2.23,UART,RUNNING,RPM
938.2666666664707,2682.56,0.03,2.28,UART,RUNNING,RPM
938.299999999804,2682.41,0.03,2.18,UART,RUNNING,RPM
938.3333333331373,2685.02,0.03,2.23,UART,RUNNING,RPM
938.3666666664706,2682.44,0.03,2.18,UART,RUNNING,RPM
938.3999999998039,2684.05,0.03,2.18,UART,RUNNING,RPM
938.4333333331372,2686.62,0.03,2.23,UART,RUNNING,RPM
938.4666666664705,2689.23,0.03,2.23,UART,RUNNING,RPM
938.4999999998038,2689.1,0.03,2.18,UART,RUNNING,RPM
938.5333333331371,2691.29,0.03,2.23,UART,RUNNING,RPM
938.5666666664704,2690.3,0.03,2.18,UART,RUNNING,RPM
938.5999999998037,2689.7,0.03,2.23,UART,RUNNING,RPM
938.633333333137,2693.13,0.03,2.18,UART,RUNNING,RPM
938.6666666664703,2693.14,0.03,2.23,UART,RUNNING,RPM
938.6999999998036,2692.9,0.03,2.23,UART,RUNNING,RPM
938.7333333331369,2694.83,0.03,2.28,UART,RUNNING,RPM
938.7666666664702,2698.39,0.03,2.18,UART,RUNNING,RPM
938.7999999998035,2697.42,0.03,2.28,UART,RUNNING,RPM
938.8333333331368,2700.0,0.03,2.18,UART,RUNNING,RPM
938.8666666664701,2696.14,0.03,2.23,UART,RUNNING,RPM
938.8999999998034,2703.29,0.03,2.18,UART,RUNNING,RPM
938.9333333331367,2699.24,0.03,2.23,UART,RUNNING,RPM
938.96666666647,2702.95,0.03,2.18,UART,RUNNING,RPM
938.9999999998033,2701.49,0.03,2.28,UART,RUNNING,RPM
939.0333333331366,2705.76,0.03,2.23,UART,RUNNING,RPM
939.0666666664699,2702.01,0.03,2.23,UART,RUNNING,RPM
939.0999999998032,2709.28,0.03,2.18,UART,RUNNING,RPM
939.1333333331365,2709.3,0.03,2.23,UART,RUNNING,RPM
939.1666666664698,2712.14,0.03,2.28,UART,RUNNING,RPM
939.1999999998031,2707.88,0.03,2.23,UART,RUNNING,RPM
939.2333333331364,2710.64,0.03,2.23,UART,RUNNING,RPM
939.2666666664697,2711.36,0.03,2.23,UART,RUNNING,RPM
939.299999999803,2714.66,0.03,2.23,UART,RUNNING,RPM
939.3333333331364,2713.8,0.03,2.23,UART,RUNNING,RPM
939.3666666664697,2712.71,0.03,2.23,UART,RUNNING,RPM
939.399999999803,2714.33,0.03,2.23,UART,RUNNING,RPM
939.4333333331363,2716.37,0.03,2.23,UART,RUNNING,RPM
939.4666666664696,2717.41,0.03,2.23,UART,RUNNING,RPM
939.4999999998029,2719.52,0.03,2.23,UART,RUNNING,RPM
939.5333333331362,2716.85,0.03,2.18,UART,RUNNING,RPM
939.5666666664695,2719.06,0.03,2.23,UART,RUNNING,RPM
939.5999999998028,2720.16,0.03,2.23,UART,RUNNING,RPM
939.6333333331361,2721.63,0.03,2.18,UART,RUNNING,RPM
939.6666666664694,2722.0,0.03,2.23,UART,RUNNING,RPM
939.6999999998027,2722.72,0.03,2.23,UART,RUNNING,RPM
939.733333333136,2724.54,0.03,2.23,UART,RUNNING,RPM
939.7666666664693,2726.69,0.03,2.28,UART,RUNNING,RPM
939.7999999998026,2724.98,0.03,2.18,UART,RUNNING,RPM
939.8333333331359,2726.89,0.03,2.23,UART,RUNNING,RPM
939.8666666664692,2726.92,0.03,2.23,UART,RUNNING,RPM
939.8999999998025,2729.01,0.03,2.23,UART,RUNNING,RPM
939.9333333331358,2729.43,0.03,2.23,UART,RUNNING,RPM
939.9666666664691,2730.96,0.03,2.23,UART,RUNNING,RPM
939.9999999998024,2730.81,0.03,2.23,UART,RUNNING,RPM
940.0333333331357,2732.65,0.03,2.18,UART,RUNNING,RPM
940.066666666469,2734.38,0.03,2.18,UART,RUNNING,RPM
940.0999999998023,2737.77,0.03,2.23,UART,RUNNING,RPM
940.1333333331356,2735.57,0.03,2.23,UART,RUNNING,RPM
940.1666666664689,2740.5,0.03,2.28,UART,RUNNING,RPM
940.1999999998022,2738.4,0.03,2.23,UART,RUNNING,RPM
940.2333333331355,2742.27,0.03,2.28,UART,RUNNING,RPM
940.2666666664688,2740.11,0.03,2.28,UART,RUNNING,RPM
940.2999999998021,2744.45,0.03,2.28,UART,RUNNING,RPM
940.3333333331354,2741.71,0.03,2.32,UART,RUNNING,RPM
940.3666666664687,2745.2,0.03,2.23,UART,RUNNING,RPM
940.399999999802,2745.02,0.03,2.28,UART,RUNNING,RPM
940.4333333331354,2749.72,0.03,2.28,UART,RUNNING,RPM
940.4666666664687,2746.37,0.03,2.32,UART,RUNNING,RPM
940.499999999802,2751.64,0.03,2.23,UART,RUNNING,RPM
940.5333333331353,2748.58,0.03,2.28,UART,RUNNING,RPM
940.5666666664686,2749.41,0.03,2.23,UART,RUNNING,RPM
940.5999999998019,2748.63,0.03,2.28,UART,RUNNING,RPM
940.6333333331352,2753.4,0.03,2.23,UART,RUNNING,RPM
940.6666666664685,2752.8,0.03,2.28,UART,RUNNING,RPM
940.6999999998018,2754.81,0.03,2.18,UART,RUNNING,RPM
940.7333333331351,2751.86,0.03,2.23,UART,RUNNING,RPM
940.7666666664684,2754.7,0.03,2.23,UART,RUNNING,RPM
940.7999999998017,2754.18,0.03,2.28,UART,RUNNING,RPM
940.833333333135,2756.29,0.03,2.18,UART,RUNNING,RPM
940.8666666664683,2753.43,0.03,2.28,UART,RUNNING,RPM
940.8999999998016,2757.33,0.03,2.23,UART,RUNNING,RPM
940.9333333331349,2755.96,0.03,2.28,UART,RUNNING,RPM
940.9666666664682,2757.25,0.03,2.18,UART,RUNNING,RPM
940.9999999998015,2758.05,0.03,2.28,UART,RUNNING,RPM
941.0333333331348,2761.77,0.03,2.18,UART,RUNNING,RPM
941.0666666664681,2764.35,0.03,2.28,UART,RUNNING,RPM
941.0999999998014,2764.71,0.03,2.23,UART,RUNNING,RPM
941.1333333331347,2762.75,0.03,2.32,UART,RUNNING,RPM
941.166666666468,2765.6,0.03,2.28,UART,RUNNING,RPM
941.1999999998013,2766.32,0.03,2.28,UART,RUNNING,RPM
941.2333333331346,2765.06,0.03,2.23,UART,RUNNING,RPM
941.2666666664679,2766.95,0.03,2.23,UART,RUNNING,RPM
941.2999999998012,2767.57,0.03,2.23,UART,RUNNING,RPM
941.3333333331345,2771.5,0.03,2.23,UART,RUNNING,RPM
941.3666666664678,2768.91,0.03,2.32,UART,RUNNING,RPM
941.3999999998011,2773.92,0.03,2.28,UART,RUNNING,RPM
941.4333333331344,2772.18,0.03,2.28,UART,RUNNING,RPM
941.4666666664677,2772.77,0.03,2.23,UART,RUNNING,RPM
941.499999999801,2773.37,0.03,2.28,UART,RUNNING,RPM
941.5333333331344,2776.27,0.03,2.18,UART,RUNNING,RPM
941.5666666664677,2776.22,0.03,2.32,UART,RUNNING,RPM
941.599999999801,2778.59,0.03,2.23,UART,RUNNING,RPM
941.6333333331343,2777.27,0.03,2.32,UART,RUNNING,RPM
941.6666666664676,2781.24,0.03,2.28,UART,RUNNING,RPM
941.6999999998009,2778.78,0.03,2.28,UART,RUNNING,RPM
941.7333333331342,2781.62,0.03,2.23,UART,RUNNING,RPM
941.7666666664675,2782.61,0.03,2.32,UART,RUNNING,RPM
941.7999999998008,2784.04,0.03,2.28,UART,RUNNING,RPM
941.8333333331341,2786.06,0.03,2.28,UART,RUNNING,RPM
941.8666666664674,2784.97,0.03,2.32,UART,RUNNING,RPM
941.8999999998007,2788.27,0.03,2.28,UART,RUNNING,RPM
941.933333333134,2786.33,0.03,2.32,UART,RUNNING,RPM
941.9666666664673,2791.51,0.03,2.32,UART,RUNNING,RPM
941.9999999998006,2788.16,0.03,2.27,UART,RUNNING,RPM
942.0333333331339,2793.6,0.03,2.28,UART,RUNNING,RPM
942.0666666664672,2789.28,0.03,2.32,UART,RUNNING,RPM
942.0999999998005,2795.27,0.03,2.28,UART,RUNNING,RPM
942.1333333331338,2793.59,0.03,2.32,UART,RUNNING,RPM
942.1666666664671,2794.51,0.03,2.28,UART,RUNNING,RPM
942.1999999998004,2796.52,0.03,2.28,UART,RUNNING,RPM
942.2333333331337,2797.91,0.03,2.28,UART,RUNNING,RPM
942.266666666467,2799.41,0.03,2.32,UART,RUNNING,RPM
942.2999999998003,2798.09,0.03,2.32,UART,RUNNING,RPM
942.3333333331336,2796.89,0.03,2.28,UART,RUNNING,RPM
942.3666666664669,2800.23,0.03,2.28,UART,RUNNING,RPM
942.3999999998002,2802.42,0.03,2.28,UART,RUNNING,RPM
942.4333333331335,2801.0,0.03,2.32,UART,RUNNING,RPM
942.4666666664668,2805.34,0.03,2.28,UART,RUNNING,RPM
942.4999999998001,2805.93,0.03,2.37,UART,RUNNING,RPM
942.5333333331334,2808.22,0.03,2.28,UART,RUNNING,RPM
942.5666666664667,2806.31,0.03,2.32,UART,RUNNING,RPM
942.5999999998,2807.75,0.03,2.23,UART,RUNNING,RPM
942.6333333331334,2810.68,0.03,2.37,UART,RUNNING,RPM
942.6666666664667,2807.4,0.03,2.32,UART,RUNNING,RPM
942.6999999998,2809.75,0.03,2.23,UART,RUNNING,RPM
942.7333333331333,2810.45,0.03,2.28,UART,RUNNING,RPM
942.7666666664666,2813.9,0.03,2.32,UART,RUNNING,RPM
942.7999999997999,2810.75,0.03,2.32,UART,RUNNING,RPM
942.8333333331332,2815.88,0.03,2.28,UART,RUNNING,RPM
942.8666666664665,2813.75,0.03,2.37,UART,RUNNING,RPM
942.8999999997998,2819.89,0.03,2.28,UART,RUNNING,RPM
942.9333333331331,2815.55,0.03,2.37,UART,RUNNING,RPM
942.9666666664664,2818.78,0.03,2.23,UART,RUNNING,RPM
942.9999999997997,2819.82,0.03,2.32,UART,RUNNING,RPM
943.033333333133,2820.08,0.03,2.28,UART,RUNNING,RPM
943.0666666664663,2819.71,0.03,2.32,UART,RUNNING,RPM
943.0999999997996,2821.1,0.03,2.37,UART,RUNNING,RPM
943.1333333331329,2824.59,0.03,2.28,UART,RUNNING,RPM
943.1666666664662,2821.58,0.03,2.32,UART,RUNNING,RPM
943.1999999997995,2826.28,0.03,2.32,UART,RUNNING,RPM
943.2333333331328,2825.93,0.03,2.37,UART,RUNNING,RPM
943.2666666664661,2827.64,0.03,2.28,UART,RUNNING,RPM
943.2999999997994,2829.64,0.03,2.32,UART,RUNNING,RPM
943.3333333331327,2830.42,0.03,2.32,UART,RUNNING,RPM
943.366666666466,2829.68,0.03,2.32,UART,RUNNING,RPM
943.3999999997993,2830.37,0.03,2.27,UART,RUNNING,RPM
943.4333333331326,2832.74,0.03,2.32,UART,RUNNING,RPM
943.4666666664659,2830.5,0.03,2.32,UART,RUNNING,RPM
943.4999999997992,2838.88,0.03,2.32,UART,RUNNING,RPM
943.5333333331325,2834.53,0.03,2.37,UART,RUNNING,RPM
943.5666666664658,2835.99,0.03,2.28,UART,RUNNING,RPM
943.5999999997991,2836.31,0.03,2.37,UART,RUNNING,RPM
943.6333333331324,2836.76,0.03,2.28,UART,RUNNING,RPM
943.6666666664657,2841.99,0.03,2.32,UART,RUNNING,RPM
943.699999999799,2839.52,0.03,2.37,UART,RUNNING,RPM
943.7333333331324,2842.87,0.03,2.32,UART,RUNNING,RPM
943.7666666664657,2840.18,0.03,2.37,UART,RUNNING,RPM
943.799999999799,2843.54,0.03,2.28,UART,RUNNING,RPM
943.8333333331323,2842.11,0.03,2.32,UART,RUNNING,RPM
943.8666666664656,2845.12,0.03,2.32,UART,RUNNING,RPM
943.8999999997989,2845.79,0.03,2.32,UART,RUNNING,RPM
943.9333333331322,2845.49,0.03,2.32,UART,RUNNING,RPM
943.9666666664655,2851.59,0.03,2.28,UART,RUNNING,RPM
943.9999999997988,2846.26,0.03,2.37,UART,RUNNING,RPM
944.0333333331321,2851.82,0.03,2.37,UART,RUNNING,RPM
944.0666666664654,2848.98,0.03,2.37,UART,RUNNING,RPM
944.0999999997987,2853.13,0.03,2.37,UART,RUNNING,RPM
944.133333333132,2853.73,0.03,2.37,UART,RUNNING,RPM
944.1666666664653,2853.11,0.03,2.28,UART,RUNNING,RPM
944.1999999997986,2858.49,0.03,2.32,UART,RUNNING,RPM
944.2333333331319,2854.47,0.03,2.37,UART,RUNNING,RPM
944.2666666664652,2859.78,0.03,2.28,UART,RUNNING,RPM
944.2999999997985,2856.78,0.03,2.37,UART,RUNNING,RPM
944.3333333331318,2861.66,0.03,2.32,UART,RUNNING,RPM
944.3666666664651,2861.17,0.03,2.37,UART,RUNNING,RPM
944.3999999997984,2861.42,0.03,2.32,UART,RUNNING,RPM
944.4333333331317,2865.54,0.03,2.37,UART,RUNNING,RPM
944.466666666465,2862.32,0.03,2.42,UART,RUNNING,RPM
944.4999999997983,2866.93,0.03,2.37,UART,RUNNING,RPM
944.5333333331316,2864.23,0.03,2.37,UART,RUNNING,RPM
944.5666666664649,2866.47,0.03,2.28,UART,RUNNING,RPM
944.5999999997982,2866.13,0.03,2.32,UART,RUNNING,RPM
944.6333333331315,2867.85,0.03,2.37,UART,RUNNING,RPM
944.6666666664648,2868.48,0.03,2.28,UART,RUNNING,RPM
944.6999999997981,2867.22,0.03,2.32,UART,RUNNING,RPM
944.7333333331314,2871.75,0.03,2.32,UART,RUNNING,RPM
944.7666666664647,2872.77,0.03,2.37,UART,RUNNING,RPM
944.799999999798,2875.03,0.03,2.32,UART,RUNNING,RPM
944.8333333331313,2876.89,0.03,2.32,UART,RUNNING,RPM
944.8666666664647,2872.43,0.03,2.42,UART,RUNNING,RPM
944.899999999798,2875.8,0.03,2.28,UART,RUNNING,RPM
944.9333333331313,2875.22,0.03,2.37,UART,RUNNING,RPM
944.9666666664646,2878.27,0.03,2.32,UART,RUNNING,RPM
944.9999999997979,2880.83,0.03,2.37,UART,RUNNING,RPM
945.0333333331312,2878.24,0.03,2.37,UART,RUNNING,RPM
945.0666666664645,2882.52,0.03,2.32,UART,RUNNING,RPM
945.0999999997978,2880.02,0.03,2.37,UART,RUNNING,RPM
945.1333333331311,2885.33,0.03,2.32,UART,RUNNING,RPM
945.1666666664644,2881.75,0.03,2.37,UART,RUNNING,RPM
945.1999999997977,2884.79,0.03,2.37,UART,RUNNING,RPM
945.233333333131,2888.95,0.03,2.37,UART,RUNNING,RPM
945.2666666664643,2883.46,0.03,2.37,UART,RUNNING,RPM
945.2999999997976,2889.24,0.03,2.32,UART,RUNNING,RPM
945.3333333331309,2888.86,0.03,2.42,UART,RUNNING,RPM
945.3666666664642,2890.31,0.03,2.42,UART,RUNNING,RPM
945.3999999997975,2889.3,0.03,2.32,UART,RUNNING,RPM
945.4333333331308,2889.18,0.03,2.42,UART,RUNNING,RPM
945.4666666664641,2893.13,0.03,2.37,UART,RUNNING,RPM
945.4999999997974,2893.76,0.03,2.42,UART,RUNNING,RPM
945.5333333331307,2893.36,0.03,2.32,UART,RUNNING,RPM
945.566666666464,2895.79,0.03,2.47,UART,RUNNING,RPM
945.5999999997973,2896.09,0.03,2.32,UART,RUNNING,RPM
945.6333333331306,2898.64,0.03,2.37,UART,RUNNING,RPM
945.6666666664639,2897.52,0.03,2.42,UART,RUNNING,RPM
945.6999999997972,2900.3,0.03,2.32,UART,RUNNING,RPM
945.7333333331305,2901.17,0.03,2.42,UART,RUNNING,RPM
945.7666666664638,2899.14,0.03,2.37,UART,RUNNING,RPM
945.7999999997971,2905.96,0.03,2.42,UART,RUNNING,RPM
945.8333333331304,2902.86,0.03,2.42,UART,RUNNING,RPM
945.8666666664637,2903.83,0.03,2.37,UART,RUNNING,RPM
945.899999999797,2906.26,0.03,2.37,UART,RUNNING,RPM
945.9333333331303,2903.86,0.03,2.37,UART,RUNNING,RPM
945.9666666664637,2911.49,0.03,2.37,UART,RUNNING,RPM
945.999999999797,2904.56,0.03,2.37,UART,RUNNING,RPM
946.0333333331303,2910.44,0.03,2.37,UART,RUNNING,RPM
946.0666666664636,2910.73,0.03,2.42,UART,RUNNING,RPM
946.0999999997969,2909.5,0.03,2.37,UART,RUNNING,RPM
946.1333333331302,2916.89,0.03,2.37,UART,RUNNING,RPM
946.1666666664635,2912.42,0.03,2.37,UART,RUNNING,RPM
946.1999999997968,2917.7,0.03,2.32,UART,RUNNING,RPM
946.2333333331301,2916.84,0.03,2.37,UART,RUNNING,RPM
946.2666666664634,2914.93,0.03,2.37,UART,RUNNING,RPM
946.2999999997967,2917.97,0.03,2.32,UART,RUNNING,RPM
946.33333333313,2916.72,0.03,2.42,UART,RUNNING,RPM
946.3666666664633,2922.91,0.03,2.32,UART,RUNNING,RPM
946.3999999997966,2922.15,0.03,2.42,UART,RUNNING,RPM
946.4333333331299,2921.26,0.03,2.37,UART,RUNNING,RPM
946.4666666664632,2922.81,0.03,2.37,UART,RUNNING,RPM
946.4999999997965,2923.52,0.03,2.42,UART,RUNNING,RPM
946.5333333331298,2925.25,0.03,2.32,UART,RUNNING,RPM
946.5666666664631,2926.99,0.03,2.42,UART,RUNNING,RPM
